study_id,n_treatment,n_control,yi,sei,ci_lo,ci_hi,weight_pct
Adams 2015,45,43,-0.6381806915416184,0.2186140351736262,-1.067,-0.21,7.8
Brown 2016,62,60,-0.6880395933379132,0.1863755795104294,-1.053,-0.323,10.7
Chen 2017,38,36,-0.5851968541765376,0.23750253642108593,-1.051,-0.12,6.6
Davis 2014,55,53,-0.7124273085193361,0.1984931323481957,-1.101,-0.323,9.4
Evans 2018,30,32,-0.5178990386234756,0.258353233239544,-1.024,-0.012,5.6
Foster 2019,48,50,-0.868369634095904,0.21137787947752296,-1.283,-0.454,8.3
Garcia 2016,70,68,-0.5336534867254867,0.17327270451812657,-0.873,-0.194,12.4
Harris 2020,42,44,-0.8168707718209302,0.22453578549128408,-1.257,-0.377,7.4
Ibrahim 2017,35,33,-0.4691975730905121,0.24595361784049186,-0.951,0.013,6.1
Jones 2021,58,56,-0.6980685320179837,0.19296580382422793,-1.076,-0.32,10.0
Kim 2019,40,38,-0.630277224558532,0.232082441940358,-1.085,-0.175,6.9
Lee 2022,52,50,-0.7218191206846811,0.20441331359482995,-1.122,-0.321,8.9
